smiles,mol_id
CCCCCCCCSC1=NC2=CC(C(=O)O)=CC=C2N1CC(=O)NC1CCNC1,moler_16806
CC=CC1=CC=CS1,moler_16807
COC1=CC(C=NNC(=O)CC2CCCC2)=CC=C1OCC1=CC=C(O)C(O)=C1,moler_16808
CC(=O)N1C(=O)N(C)C(=O)C2=CC=CC(C(=O)NN(C(=O)O)C(=O)C3=CC=C(F)C=C3F)=C=C21,moler_16809
CC(C1=CC=CC=C1)C1=CC=CC=C1,moler_16810
O=C(O)CCCCCCC(=O)C1=CC=CC=N1,moler_16811
O=C(O)C1=C(OCCOCCONC(=S)NC2=CC=CC=C2)C(Cl)=CC(I)=C1,moler_16812
CC(C)(C)OC(=O)N1CCC(N2C=C(C3=CC=C(CN4CCCCC4)C=C3)N=N2)C1,moler_16813
CN(CCNCCCCC(C)(C)CCCC(C)(C)C[S+](C)[O-])SC1=CC=C(C(=O)NC2CC2)C=N1,moler_16814
CC1=CC=C(C(=O)CSCC2=CC=C(Cl)C=C2)C=C1,moler_16815
COC1=CC=C(C(OC2=CC=C(NC[S+]([O-])CC3CCCCC3)C=C2)C2=CC=CN=C2)C=C1,moler_16816
CNCCCCCCCCNC1=NC=CC=C1C1=CC=C(Cl)C=C1,moler_16817
CN1N=CC(C(=O)OCCCOC2=CC=C(OC(F)(F)F)C=C2)=C1N,moler_16818
ClC1=CC=C(N=C2SSSCN2CC=CC2=CC=C(Br)C=C2)C=C1,moler_16819
COC1=CC=C2NC=CC2=C1,moler_16820
CN1C(C(=O)OCC(=O)NC2=CC=CC=C2C(=O)O)=CC=C1C(=O)C1=CC=CC=C1,moler_16821
COC1=CC=C(C(=O)ON=C(SS(=O)(=O)C2CCCCC2)C2=CC=C(OC3=CC=C([N+](=O)[O-])C=C3)C=C2)C=C1,moler_16822
CCOC(=O)C1=CC=C(OS(=O)(=O)C2=CC=CC=C2OC)C=C1,moler_16823
O=C(NN=CC1=C(Cl)C=C(Cl)C=C1Cl)C1CCC(=O)N1C(=O)NC1CCCCC1,moler_16824
CCC(CC)C(=O)NC(CCC(=O)NC1=NC2=CC(C(=O)OC)=CC=C2N1)C(=O)O,moler_16825
CC1=CC(C(=O)NCC(=O)NC2=CC=CC(Cl)=C2)=C(C)N1C1=CC=C(OS(C)(=O)=O)C=C1,moler_16826
O=C(NC1=CC=C(S(=O)(=O)CC2=CC=C(Cl)C=C2)C=C1)C1=CC=C(Cl)C=C1,moler_16827
CSCCOC(=O)CCC(=O)O,moler_16828
CCOC1=CC=C2C(=C1)C(C1=CC=C3OCOC3=C1)=CN2C,moler_16829
CCP(=O)(CNCC1=NC2=C(NC3=NC(C4=CC=C(I)C=C4)=CS3)N=CN=C2N1)OC,moler_16830
COC1=CC=C(C(=O)NC(C)C(=O)OCCC2=CC=C3OCOC3=C2)C=C1OC,moler_16831
C=CC(=O)OCC(O)COC(=O)CCCCCN(C(C)C)C(C)C,moler_16832
CN(C)C(=O)C1=CN=C2C=C(C=CC=NNC3=NC4=CC(C5=CC=C(Cl)C(F)=C5)=CC=C4N3)C=CC2=C1,moler_16833
O=C(CC(=O)NC1=CC=C(NC=C2CCC2)C=C1)NC1=CC=NC=C1,moler_16834
N=C(NCC1=CC=C(C(=O)O)C=C1)C1=CC=C(Cl)C(Cl)=C1,moler_16835
CC1=CC(NC2CCCC2)=C2C=C(C3=CC=C4OCOC4=C3)SC2=N1,moler_16836
CCS(=O)(=O)N1CCN(C2=CC=C(S(=O)(=O)C3=CC=C(C4=CC=CC=C4)C=C3)C=C2)CC1,moler_16837
CCOC(=O)CCC(=O)OC1=CC=C(N2C=C(NC(C)C3=CC=CO3)N=N2)C=C1,moler_16838
COC1=CC=C(NC2=NC3=C(C(=O)NC4=NOC=C4)C=CC=C3O2)C=C1NS(C)(=O)=O,moler_16839
O=C(NC1=CC=C(C(=S)C2=CC=CC=C2)C=C1)NC1=CC=C(N2CCCCC2)C=C1,moler_16840
NC1=NC(N)=C2C=CC(OCCOCCOCCC3=CC=CC=C3)=CC2=N1,moler_16841
CC(=O)NC1=CC=C(OCCCNC(=O)C2=NOC(C3=CC=CC=C3)=C2)C=C1,moler_16842
CC(C)C1=CC=C(CNC(=O)CN(C)C2=CC=C(O)C(OC3=CC=C4OCC5=CC=CC3=C54)=C2)C=C1,moler_16843
NCC1=CC=C(C2=CC(F)=CC=C2OCCCCSC2=CC=C(F)C=C2)C=C1,moler_16844
COC1=CC=C2N=C(NC3=CC=C4OCOC4=C3)COC2=C1,moler_16845
NC1=C(O)C(=O)OC2=C(C3=NC4=CC(O)=CC=C4N3)C=CN12,moler_16846
C[N+](C)(C)CC1=CC=C(Cl)C(I)=C1,moler_16847
CCC(C(=O)NC1CCCCC1)C(C(=O)C1=C(O)N(C2CC2)C(=S)S1)C(=O)N(C(C)C)C(C)C,moler_16848
CC(=NCCNCC1CCN(C2=NC=NC3=C2C=CN3)CC1)C1=CN=CC=N1,moler_16849
COC1=CC=CC=C1OS(=O)(=O)C1=CC2=C(C=C1)OCCO2,moler_16850
COC1=CC=C(C2=C(C3=CC=C(F)C=C3F)NC(=S)NC2=O)C=C1OC,moler_16851
CCOC1=NC2=CC=C(F)C=C2C(C(=O)NS(=O)(=O)C2=CC=C(F)C(C(=O)N(C)C)=C2)=C1,moler_16852
COC(=O)C1=C(C(C2=CC=CC=C2)C(CN)CC2=CC=CC=C2)NC2=CC=CC=C21,moler_16853
O=C(O)CCCCS(=O)(=O)OC1=NC2=CC(O[NH+]([O-])C3=NC=CS3)=CC=C2N1,moler_16854
CN1C=NC2=C(C1=O)C1CC(=O)CC(=O)N1CC2S,moler_16855
NC(=O)C(O)COC1=CC=C(C2=CC=CO2)C=C1,moler_16856
CC1=NC(C)=C(C(=O)N=C(N)N)S1,moler_16857
CN1C(=O)C(C(=O)NCC2=CC=C([N+](=O)[O-])C=C2F)=CC=C1N,moler_16858
CNC(=O)C(CC1=CNC2=CC=C(Cl)C=C12)NC(=O)C1CCCN1C(C)=O,moler_16859
CC(=O)OC1=CC=C(CN2N=C(C)C(S(=O)(=O)C3=CC=C(C(C)(C)C)C=C3)=C2C)C=C1,moler_16860
CC(=O)C1=CC=C(N=C(S)N(CCC2=CC=CC=C2)CC2=CC=CC(C(F)(F)F)=C2)C=C1,moler_16861
CCCCC1=CC(Cl)=CC=C1NC1=CC=C(OC)C(OC)=C1,moler_16862
CCC(CC)C(=O)NC(C)C(=O)NC(C)C(=O)OC1CCOCC1,moler_16863
CCC=CC1=CC=C(C2=C(C3=CC=C(F)C=C3)C3=CC(OC)=CC=C3N2)C=C1,moler_16864
CC1=CC=C2NCN(CC3=CC=C(C4=CC=C(C(=O)NCC5=CC=CC(OCCN6CCOCC6)=N5)C=N4)C=C3)C(=O)C2=C1,moler_16865
CC(C)(OC1=CC=CC=C1)C(=O)NCC(C1=CC=CC=C1)C1=CNC2=CC=CC=C21,moler_16866
NC(=O)COC(=O)C1=CC=C2C(=C1)CCC1=CC=NC=C12,moler_16867
O=C(O)CCCN1CCC2(CC1)CCC(C(=O)O)(P(=O)(O)O)CC2,moler_16868
O=C(OCCO)N1CCN(C2=C3C=C(C4=NC(C5=CC=CC=N5)=NO4)NC3=CC3=NC=C(F)C=C32)CC1,moler_16869
N=C(C1=CNN=C1)C1=CC=CC=C1C(O)=NC1=CC=CC=C1F,moler_16870
O=C(NCC1=CC=C(C2=NC3=C(C=C4C5=C=CNC(=C53)C3=CC=CC=C43)S2)C=C1)C1=CC=C(N2CCOCC2)C=C1,moler_16871
COC1=C(OC)C=C2C(=C1)C(=O)NC1=C2C(C2=CC=C(C3=NN=C(C)S3)C=C2)=NN1C,moler_16872
CCS(=O)(=O)CCCSN1CCN(C2=CC=C(Cl)C=C2)CC1,moler_16873
CCN(CC)C(=O)C1CC(C2=CC=CC=C2)=CC1=O,moler_16874
CCOC1=CC=C(CCCNC(=O)CC2=CC=C(C3=CC=C(Cl)C=C3)S2)C=C1,moler_16875
CN(CC1=CC=CC=C1)S(=O)(=O)C1=CC=CC=C1,moler_16876
C1=CC=C(NC2=NN=C(N3CCOCC3)O2)C=C1,moler_16877
O=C1NC(=O)N(CCCC(F)(F)F)C(=O)C1=CC1=CC=C(OCC2=CC=C(C3=CC=NC(Cl)=N3)C=C2)C=C1,moler_16878
C[N+](C)(C)CCNC1=CC=C(Cl)C=C1,moler_16879
CCOC(=O)C1=C(C)SC(C2=CC=C(F)C=C2)=C1,moler_16880
O=C(COC1=CC=C(Br)C=C1)N1CCN(C2=CC=CC=C2)CC1,moler_16881
CNC(=O)CNC(=O)C1=CC(O)=CC=C1C=C1C(=C=CC=CC=CC(=O)O)C2=C(CCN(CC(=O)O)C2)C2=CC=CC=C12,moler_16882
O=C(C=CC1=CC=C(F)C(Cl)=C1)NCC(=O)NC1CCN(C2=CC=CC=N2)CC1,moler_16883
ClC1=CC=C(NC2=NC(NCC3CCNCC3)=NC3=CC=CC=C32)C=C1,moler_16884
CC(NS(=O)(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)N(CCO)CC1=CC=CO1,moler_16885
CCOC1=CC=C(C=CC(=O)C=CNC2=CC=C(F)C=C2)C=C1,moler_16886
CC(=O)NC1=CC=C(C(S)=NC2=CC(C3=CC=CN=C3)=NN2C2=CC=CC=C2)C=C1,moler_16887
COC1=CC=C(C(=O)NC(C)C2=CC=C(I)C(Cl)=C2)C=C1,moler_16888
O=C(CN1CCN(C2=CC=C(C3CCCO3)C=C2)CC1)NCCC1=CC=CC=C1,moler_16889
CCC(CC)C(=O)NC(CCCCN)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC1=CC=CC=C1)C(O)C1=CC=C(F)C=C1,moler_16890
CN1CCC(CN2C=CN=N2)CC1,moler_16891
O=C(CCCOC1=CC=C(CNS(=O)(=O)C2=CC=C3NC=CC3=C2)C=C1)NC1=NNN=N1,moler_16892
CN(C)CCCC1=CC=C(CCC2=CC=C([N+](=O)[O-])C=N2)C=C1,moler_16893
CN(C)C(=O)CN1C2=CC=CC=C2C(=O)C2=C1C=C(C(=O)O)C(N)=[SH]2,moler_16894
NC(=O)CN1CCC(C2=CC=C(OCCN3CCN(C4=CN=CC=N4)CC3)C=C2)CC1,moler_16895
O=C(COC(=O)C1=CC=CN=N1)NC1=CC=CC=C1,moler_16896
CCN(CCN)C(=O)CN(C)CC1=NC(C(=O)N(C)C)=CS1,moler_16897
O=C(CC1=CNC2=CC=CC=C12)NCCC1=CC=CC=C1,moler_16898
CNC(=O)C1=CC=C(OP(=O)(O)O)C2=C1NC=N2,moler_16899
CCOC1=NC2=C(CCN(C(=O)C3=CC(O)=CC=C3SCCN(C)C)C2)N1C1CCCC1,moler_16900
O=C(O)COC1=CC=C(CC2=CC=CC=C2)C=C1,moler_16901
COC1=CC=C(C)C=C1C(=O)OCCCl,moler_16902
CC(C)(C#N)C(=O)CC1(C)C2=CC(OC3=CC=C(Cl)C=C3)=CC=C2CC2C(C)(C)C(=O)CCC21C,moler_16903
COCC1=CN=C(CN(CC2=CC=C(F)C=C2)CC(O)C2=CC=C(O)C(O)=C2)S1,moler_16904
CNC(=O)CC1=CC(NC(C(=O)OC(C)(C)C)C(C)C)=CC=C1O,moler_16905
NCCCCCCCCN=C(S)NC1=CC=CC=C1,moler_16906
O=S(=O)(C=CC1=CC=C(O)C=C1)C1=CC=C(C2=CC3=CC(F)=CC=C3N2)C=C1,moler_16907
COP(=O)(OC)N1CCN(C(=O)CCCC(N)C(=O)NC2CC2)CC1,moler_16908
CN(CCCCOC1=CC=C2N=C(C3=CC=NC=C3)N=C(O)C2=C1)C(=O)C(CCC(=O)O)NC(=O)C1=CON=N1,moler_16909
CC(=CCNC(=O)C1CC1)CN1CCOCC1,moler_16910
CCN(CCNC1=NC=CS1)C(C)COP(=O)(O)OCC1OC(N2C=C(C)C(=O)NC2=O)CC1O,moler_16911
O=C1N=C(N(CCCN2CCNCC2)CCNC2=NN=C(C3=CC=C(F)C=C3)O2)N2CCN=C2N1C1=CC=CC=C1,moler_16912
O=C(C=CC1=CC=C([N+](=O)[O-])C=C1)OCC1=CC=C(O)C([N+](=O)[O-])=C1,moler_16913
O=CCN1C=C(CC(=O)NC2=CC=C(Cl)C=C2)C2=CC=CC=C21,moler_16914
CC(O)CN1N=NC(C2=C(C3=CC=C(OCCN4CCCC4)C=C3)C=C=C3N=C4CCCCN4C(=O)C3=C2)=N1,moler_16915
O=C(CSC1=CC=C(N2CNC3=NC=CC4=CC=NC2=C43)C=C1)NC1=CC=CC(C2=NNN=N2)=C1,moler_16916
CN(C)C(=O)C=CC1=CC=C(Cl)C=C1,moler_16917
NC1=C2C=NC(C3=NNN=N3)=CC2=NC2=CC=C(OCC3=CC=CC=C3)C=C21,moler_16918
CC(C)OC1=CC=C2C(NC3=CC=C(OC4=CC=C(Cl)C=C4)C=C3)=CC(=O)OC2=C1,moler_16919
O=C(CC1CCCO1)C(F)(F)F,moler_16920
O=C(NCC1=CC=CN=C1)C1=CN=C2N=CNC(=O)C2=C1,moler_16921
N=CN(CC1=CC=CC=C1)CC1=CC=NC2=CC=CC=C12,moler_16922
COC1=CC=C(C2=NC(N)=NO2)C=C1OC,moler_16923
CCCCCCCCCN1CCC(N2C=C(C3=CC=C4OCOC4=C3)N=N2)CC1,moler_16924
COCCN(CCOC1=CC=CC=N1)C(=O)C1=CNC2=C1C(=O)N(C)C=C2Cl,moler_16925
ClC1=CC=C2NC(C3=CC=C(NC4=NNC5=CC=CC=C54)C=C3)=CC2=C1,moler_16926
C=CCOC1=CC=C2N=CC=C(C3=CN=C(OC4=CC=C(F)C(NS(=O)(=O)C5=CSC=N5)=C4)C=C3OCC)C2=C1,moler_16927
CN(C)CCCCCCCC1=CNC2=CC=CC=C12,moler_16928
CC(=O)N1CCN(C(O)CC(=O)NC2=CC=C(F)C(C(N)=O)=C2)CC1,moler_16929
CCCN(CC(=O)NC1CSSC(NC(=O)C2=CC=CS2)=NC1=O)C(=O)C(C)(C)C,moler_16930
CS(=O)(=O)CCNC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=C(C2=NC(C3CCNC3)=NN2)C=C1,moler_16931
COC(=O)C(C)NC(=O)C1=C(C)NC(C2=CC=C(Br)C=C2)=C1,moler_16932
CCCC(CC(CN(C(C)C)C(C)C)C(=O)O)C(=O)O,moler_16933
CCN(CC)C(=O)CCCCNCCCNCC(N)C1=NC(N(C)C)=CS1,moler_16934
CN(C(=O)CN(CCN)C(=O)C1=CC=CC2=C1CCC1=CC=CC=C12)C1CCCC1,moler_16935
O=C1COC2=CC3=C(C=C2N1CC1=CC=C([N+](=O)[O-])C=C1)N=C(O)O3,moler_16936
O=[N+]([O-])C1=CC=C2OC3=CC=C(NC4=CC=NC5=CC(Cl)=CC=C54)N=C3NC2=C1,moler_16937
COC(=O)C(CC1=CC(C(=O)C2=CC=CO2)=C([NH2+][O-])S1)NC(=O)C1=C(C)N=C2C=CC=CN21,moler_16938
CCN(CC)C(=O)C1=CC=CC=C1CCCCCCNC(=O)C1=NOC(C2=CNC3=CC=CC=C32)N1,moler_16939
CC1=CC=C(CN2CCC(N3C4=CC=CC=C4CC3C)CC2)C=C1C,moler_16940
C1=C=C2C(=CC3=C(N4CCNCC4)C3)OC3=CC(C4=NNN=N4)=CC=C3C2=NN=1,moler_16941
NC(=O)N1CCC(N(CC2=CNN=N2)C(=O)COC(=O)C2=CC=C(F)C=C2)CC1,moler_16942
CC1=C2C(=NC=C(C3=NN=CS3)C2C2=CC=C(Cl)C=C2)CCN1C1CCCCO1,moler_16943
O=C(NCC1=CC(I)=C2OCOC2=C1)C1=CC=C2NCNC2=C1,moler_16944
CCN(CC)CC1=CC2=CC=C(C3=CC(C(F)(F)F)=CC(N4N=C(S)N=C4N)=C3)C=C2C2=CC=CC=C12,moler_16945
COC1=CC=C(CC2=NC(C(=O)NCC3=CC=NC=C3)=CN2)C=C1,moler_16946
CCN(CC)CCC1=CN(C2=CC=CC=C2)C2=NC=CC=C12,moler_16947
O=C(OCC1=CC=CC=C1)C1=CC2=CC(N3CCN(C4=CC=CC(Cl)=C4)CC3)=CC=C2N1,moler_16948
O=C(O)C1=CC=C(C2(O)CCN3C(=O)C4=C(NC(C5=CC=C6OCCOC6=C5)=C4)NC3C2)S1,moler_16949
COC(=O)CCOC1=CC=C(C=NNC(=O)C2=CC=C(C3=NNN=N3)C=C2O)C=C1OC,moler_16950
CCCC(C(=O)OC(C)C(=O)NC(CC1=CNC2=CC=CC=C12)C(N)=O)C(COC(=O)O)C(=O)NCC1=CC=CC=C1,moler_16951
O=COCCON=CC1=CC=C(Cl)S1,moler_16952
CCN(CC)CC(Cl)(CO)CN(C)C1(C(O)=NC2=CC=C(F)C(Cl)=C2)CCC1,moler_16953
COC1=CC=C(C2=NN=C(C3CCCCC3)O2)C=C1O,moler_16954
COC(=O)C1=C=C2C(=CC(C(C)(C)CC(=O)O)=C1)C1=CC=CC=C1C1=C2C(=O)CC2CNN=C12,moler_16955
CCN(CCCl)C(=O)C(CC1=CC=C(F)C=C1)C(N)=O,moler_16956
CC(C)(C)C1=C=CN2C(=O)C(C(=O)OC(CO)CO)=CN=C2N1,moler_16957
NC1=C2C(=C=CC3=CC=C(O)C=C3)SC3=CC(C(=O)O)=CC=C3C(=O)N2CCC1=CNC1=CC=C(Cl)C=C1,moler_16958
CCOP(=O)(OCCOC(=O)C1=CC=CC=C1C(=O)O)OCC1=CC=C([N+](=O)[O-])C=C1,moler_16959
O=C(NC1=CC=CC=C1)C1=CC=C2NC(C3=C(Cl)C(F)=CC=C3Cl)=CC2=C1,moler_16960
COC1=CC=C([N+](=O)[O-])C=C1C=C(C(=O)NCC(S)=C(C)O)C(=O)C1CCCN1,moler_16961
O=C(O)CCCCCCCCCCCCCCCN=C(O)C1=CC=C(O)C=C1,moler_16962
CCC(C)(O)C1=CC=C(CC(O)COC2=CC=C3OC(C4=CC=C(Cl)C(Cl)=C4)=CC3=C2)C=C1,moler_16963
CC(C)N(CCOC1=CC=C(C2=CC=C(OC3(C(=N)N)CCC3)C=C2)C=C1)C(C)C,moler_16964
CCOC(=O)C1=CC=C(C=NNC2=NN(C)C(C(=O)NC3=CC=C([N+](=O)[O-])C=C3)=C2)C=C1,moler_16965
CCN(CC)C(=O)C(CCC(N)=O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(N)C1(C(=O)O)CCCC1,moler_16966
NS(=O)(=O)C1=CC=C(CNC(=O)CC2CCC3(CCC4=CC(Cl)=CC=C4O3)CC2)C=C1,moler_16967
CC1=C(NCC2CCC(C)N2C)OC(C2=CC=CC=C2)=N1,moler_16968
O=C1NC=CC=C1NCC1CC1,moler_16969
CN(CC1=NNC2=CC=C(N=CC3=CC4=CC([N+](=O)[O-])=CC=C4N3)C=C21)S(=O)(=O)C1=CC=C(Cl)C=C1,moler_16970
O=C(CS(=O)(=O)NCC1=CC=CN=C1)N1CCC([NH+](S)C2=CC=NC=C2)C2=CC=CC=C21,moler_16971
O=C(C=CC1=CNC2=CC=C(Cl)C=C12)NN=CC1=CC=C(O)C(C(=O)NCCN2CCNCC2)=C1,moler_16972
O=C(N=C(S)NCC(O)=NC1CCCC1)NO,moler_16973
COCC1=C(Cl)C(NC2=CC=C(OP(=O)(O)O)C=C2)=CC=C1N,moler_16974
CC(=N)NCCCCCCN1C=C(Cl)C2=CC(F)=CC=C21,moler_16975
CNC(=O)C1CNC(=N)N1C(=O)CN1C(=O)C(=CC2=CC=C([SH](=O)=O)C=C2)SC1=CC1=CC=C(Br)C=C1,moler_16976
COC1=CC(Cl)=CC=C1OC1=CC(O)=CC=C1C(=O)O,moler_16977
CSC1=CC=C(OC2=CC(C3CCCN3C(=O)C3=CC=C(NC(=O)OC(C)(C)C)C=C3)=CC=N2)C=C1,moler_16978
FC1=CC=CC(Cl)=C1COCCN1CCNCC1,moler_16979
COC1=CC=C(C=CCOCCC2=CN(C(C)=O)N=N2)C=C1,moler_16980
CC(C)(C)OC(=O)NC(CC1=CC=C(N2C=CC=N2)C=C1)C(=O)O,moler_16981
C[S+]([O-])C1=CC=C(NC(=O)C2=CC(Cl)=CC=C2NC(=O)NCCCCC(=O)O)C=C1,moler_16982
CCN(CCCl)CC1=CC=CC=N1,moler_16983
COC1=CC=C(NC(=O)NC2=CC=CN=C2)C=C1OC1CCCC1,moler_16984
CN1CCN(C2=CC=C(NC(=O)C3=CC4=CC=CC=C4OC3=O)C=C2)CC1,moler_16985
NC(=O)N1C=NC2=CC(Cl)=CC=C21,moler_16986
CN1CCN(C(=O)C2=CC=CN2C)CC1,moler_16987
CC(=O)NC1=CC=C(C2=NC=CC3=C2NC(=O)C(C#N)=C3)C=C1,moler_16988
COC(=O)C(=CC1=CC=C(C(=O)OCC2=CC=C(C(C)=O)C=C2)C=C1)C(=O)OCCN1CCCC1,moler_16989
CC(CC1=CC=CC=C1)C(=O)NC(CCC(=O)N1CCC(C(=O)OCC2CCCC2)CC1)C(=O)NO,moler_16990
O=C(O)CN1N=CC(C(=O)NC2=CC=CC=C2)=C1O,moler_16991
O=C(NC1=CC=C(N2C(=O)NC=C2C2=CC=C(OCC3=CC=CO3)C=C2)C=C1)C1=CC=NC=C1,moler_16992
NS(=O)(=O)C1=CC=C(OC2=CC=C3OCC(=O)NC3=C2)C=C1,moler_16993
O=C(O)CN1C2=CC=CC=C2N=C1C(=NC1=CC=C(C2=CC=CC=C2)C=C1)C1=CC=CC=C1,moler_16994
CCC(CC(F)(F)F)N1CCC2=C(C1)SC=C2,moler_16995
ClC1=CC=C2NC(C3=NC4=C=C=C(CC5=CNC=N5)C=C4N3)=CC2=C1,moler_16996
CCCN1CCC(=NNC(=O)COC2=CC=C(Cl)C=C2[N+](=O)[O-])CC1,moler_16997
NC1CCN(C2=NC=C(C3=CC=C4NC5=CC=CC=C5C4=C3)N=C2)CC1,moler_16998
NC1=NOC(COCOCC2=CC3=CC(OCC4=CC=C(F)C=C4F)=CC=C3N=C2NC2CC2)=C1,moler_16999
CC(=O)OC1=CC=C2NC=C(CC(NC(=O)CCC(=O)OCCO)C(=O)NC3=NN=C(C4=CC=CS4)S3)C2=C1,moler_17000
CC1=CC=C(N2N=NN=C2C(=O)NC2=CN(C3CCC(CCCO)CC3)C3=CC=CC=C23)C(Cl)=C1,moler_17001
OC1=CC=C(CC2=NC(C3=CC=C(Cl)C=C3)=NO2)C=C1,moler_17002
COCC(C)NC(=O)COC(=O)C1=CC=C(Cl)C=C1,moler_17003
C=C1CNC2=C3C(=O)C1=C1C4=C=C([N+](=O)[O-])C5=C(O4)C(=CC(=O)O5)N1C3=CC=C2,moler_17004
COC1=CC(C(=O)NNC(=O)C2=CN3C=CC(NC4=CC=C(O)C=C4)=CC3=N2)=CC(OC)=C1OC,moler_17005
CC(=O)OC1=CC=C(NC(=O)C2=CC=C(OCCC(=O)OCCSC3=NC=NN3)C=C2)C=C1,moler_17006
CC(NC(=O)C(CCC(N)=O)NC(=O)CCCCCC1=CC=C2OCOC2=C1)C(=O)NC(CO)CC1=CC=CC=C1,moler_17007
COC(=O)C1=NOC(N=C(O)C(CC2=CC=C(Cl)C=C2Cl)NC(=O)C(C)NC(=O)OC(C)(C)C)=C1,moler_17008
CCN(CC)CCC1=CC=C2NC(C3=CC=C(F)C=C3)=C(CC3=CC=CC=C3)C2=C1,moler_17009
NC(=O)C(CC1=CC=C(O)C=C1)NC(=O)CCCCCOC1=CC=C(S(=O)(=O)N2CCCCC2)C=C1,moler_17010
CC(C)(C)C1=CC=C(N=C(O)C2=CN=CC(C3=NC4=NC=CC=C4S3)=N2)C=C1,moler_17011
COC1=CC=CC=C1OCC1=CC(=O)N(CC(C)C)N=C1C1=CC=C(Cl)C=C1,moler_17012
C1=CC=C(CSC2=NC=C(NC3=NC=CS3)C=N2)C=C1,moler_17013
COC1=CC=C(C(O)=NC(COCCC2=CC=CC=N2)C2=CC=CC=C2)C=C1,moler_17014
O=C(O)CN1C2=CC=CC=C2N=C1CNCCCNSC1=CC=CC=C1,moler_17015
NS(=O)(=O)C1=CC=CC=C1C1=CC=C(NC(=O)CCC(=O)OCC2=CC=CC=C2)C=C1,moler_17016
NC(=O)NCC(=O)NC1=CCCNC1=O,moler_17017
O=C(COC1=CC=C(C=C[N+](=O)[O-])C=C1)NC1CCCCC1,moler_17018
COC1=CC=C(OCCCOC2=CC=C(C(=O)N3CCC(C4CCNCC4)CC3)C=C2OC)C=C1,moler_17019
CCS(=O)(=O)C1=CC=C(COC2=CC=C(NC(=O)OC(C)(C)C)C=C2)C([N+](=O)[O-])=C1,moler_17020
CC(C)(C)OC(=O)NCC(=O)NC1=CC([N+](=O)[O-])=C2NC(C(=O)O)=CC2=C1,moler_17021
CCNC(=O)C1=CC=C(OC2=C3COC4=CC=CC=C4C3=NC=C2)C=C1,moler_17022
NC1CCC(C2=CC=C(Cl)C=C2)(C2=CC=C(Cl)C=C2)CC1,moler_17023
OCC1CCN(C2=NC(C3=NC4=CC=CC=C4S3)=C(C3=CC=CC=C3)N=C2OC2CCOC2)CC1,moler_17024
CCCCSC1=NN=C(C2=CC=CS2)O1,moler_17025
CC1=NNC(C(=O)OCC(=O)N2CCN(CC3=CC=CC=C3)CC2)=C1,moler_17026
C=C(N)CC(CNC(=O)C1=CC=C(CN(C)C)C=C1)C(=O)OCCOC1=CC=C(F)C=C1,moler_17027
CCOC(=O)C1=CNC(CN(C)S(C)(=O)=O)=C1C(=O)OC,moler_17028
NC(=O)C1CCC2CNC3=CC=C(CC4=CC=CS4)C=C3C(=O)N2C1,moler_17029
OC(=NC1=CC=CC=C1)C1C=C=C2N=C(O)N(CC3=C(Cl)C=CC=C3Cl)C2=N1,moler_17030
COC1=CC=C(CN2C(=O)C3=CC=C(C(=O)NC4=CC=C(OC)C=C4)C=C3C2=O)C=C1,moler_17031
CC1=NC(C2=CC=C(C(=O)N3CCCCC3)C=C2)=NO1,moler_17032
CC(=O)OC1=CC=C(C)C=C1C(=O)C=CC1=CC=CC=C1,moler_17033
COC(=O)C1=CC=C(NC(=O)C2=CC=CN=C2)C=C1,moler_17034
CC1=C(C(O)C2=CC=C(F)C=C2)C(C2=CC=C(F)C=C2)=NN1C1CCN(C(=O)OCC2=CC=CO2)CC1,moler_17035
CC(C)CN(CC(C)C)C(=O)C(C)(CC(C)C(=O)NC1=CC=C2NCN(C3=CC=CC=C3)C(=O)C2=C1)C(C)C,moler_17036
CC1=C(C(C2=CC=C(F)C=C2)C2=C(O)OC(C)(C)CC2=O)C(=O)N(CC2=CC=CC=C2)C=N1,moler_17037
CN(C)CCCN1C=CC=C(C2=CC=C(OCC3CCNCC3)C=C2)C1=O,moler_17038
CCCN1N=CC=C(C2=NC3=CC(Cl)=CC=C3N2CCCC(=O)NCC2=CC=C(F)C=C2)C1=O,moler_17039
COC1=CC=C(NC(=O)N2CCCC(NN=CC3=CC=C4OCOC4=C3)C2)C=C1,moler_17040
CNC(=O)C1=NOC(NC(=O)N2CCC(CN(C)C(=O)N(C)CC3=CC=C(F)C=N3)CC2)=C1,moler_17041
O=C(CCC1=CN(S(=O)(=O)C2=CC=C(Cl)C=C2)C2=CC=CC=C12)NC1=CC=C(F)C=C1,moler_17042
CSC(=O)C(CC1=CC=C(C2=CC=C(F)C=C2)C=C1)NC(=O)C(CCC(=O)O)NC(=O)C1=CC=CC2=CC=CC=C21,moler_17043
O=C(C1=CC=C(CCCCCOC2=CC=C(C3=CC=C4OCOC4=C3)C=C2)C=C1)N1CCCCC1,moler_17044
O=C(CSC1=NN=CN1)NCCS(=O)(=O)CP(=O)(O)O,moler_17045
O=C(O)CCC1SC2=CC=C(Cl)C=C2N(CC2=CC=C(O)C(Cl)=C2)C1=O,moler_17046
